,Air In1,Air In2,Water In1,Water In2
76,0.953976707491536,0.00045935566546913097,0.0033079587018759065,0.04301138517236498
77,0.9536280912806859,0.00043752031729463506,0.003308231143269027,0.0430116432968107
78,0.953279475069836,0.0004156849643141913,0.0033085038560181166,0.04301190326500247
79,0.9524427068429425,0.00039384964978133024,0.003308776297411237,0.0430121613894482
80,0.9520241740076423,0.0003720143400544169,0.0033090490101603267,0.043012419513893924
81,0.9516058642307497,0.0003501789870739732,0.0033093214515534475,0.04301267948208569
82,0.9507690960038563,0.0003283436388994773,0.003309593892946568,0.04301293576278538
83,0.9502887538593038,0.00030650836281419876,0.0033098666056956575,0.043013195730977144
84,0.9498083373294518,0.000284673009833755,0.0033101393184447473,0.04301345385542287
85,0.9493279951848993,0.00026283768088305044,0.003310411759837868,0.0430137119798686
86,0.9490955596475599,0.00024100238557398063,0.0033106842012309884,0.043013971948060364
87,0.9480728428933043,0.00021916703259353688,0.003310956913980078,0.043014230072506085
88,0.9479798686783686,0.00019733168441904097,0.0033112293553731985,0.04301449004069785
89,0.9478868943659423,0.00017549635066238853,0.003311502068122288,0.043014748165143585
90,0.947375536086305,0.00015366105535331872,0.003311774509515409,0.043015006289589305
91,0.9464457192591764,0.00013182570717882282,0.0033120469509085293,0.043015268101527115
92,0.9462364899854309,0.00010999036381027472,0.003312319663657619,0.04301552622597284
93,0.9460273350969844,8.815506850120492e-05,0.0033125921050507394,0.04301578435041857
94,0.9467246420014742,6.631972513265683e-05,0.003312864817799829,0.04301604247486429
95,0.9470501262365394,4.448437215221309e-05,0.00331313725919295,0.04301630244305606
96,0.9476544588286029,2.264907684314329e-05,0.0033134099719420397,0.04301656056750179
97,0.9517454000359432,8.137334745951983e-07,0.00331368241333516,0.04301681869194751
98,0.9572775163500495,7.938945219550243e-07,0.0033139548547282804,0.04301707866013928
99,0.9624378844775208,7.740603752626798e-07,0.00331422756747737,0.04301733494083897
100,0.9645300280544168,7.542262285703352e-07,0.003314500008870491,0.04301759490903073
101,0.840825414001762,7.343872759301612e-07,0.0033147727216195806,0.04301785303347646
102,0.748640036155219,7.145531292378168e-07,0.003315045163012701,0.04301811115792219
103,0.6934590775071205,6.947189825454723e-07,0.0033153176044058217,0.04301837296986
104,0.6620796744524187,6.748800299052983e-07,0.0033155903171549115,0.04301863109430572
105,0.6720280675358221,6.550458832129538e-07,0.003315862758548032,0.043018889218751445
106,0.6762119829580983,6.352069305727798e-07,0.0033161354712971216,0.04301914734319717
107,0.6584071174072702,6.153727838804354e-07,0.003316407912690242,0.04301940731138894
108,0.6526890525658021,5.955386371880908e-07,0.0033166806254393316,0.0430196672795807
109,0.6228438733155917,5.756996845479169e-07,0.0033169530668324524,0.04301992540402644
110,0.6069916528753515,5.558655378555724e-07,0.0033172255082255728,0.04302018352847216
111,0.5877456492641715,5.360313911632278e-07,0.0033174982209746625,0.043020441652917886
112,0.5774253964649295,5.161924385230539e-07,0.003317770662367783,0.04302070162110965
113,0.5643622545795783,4.963582918307094e-07,0.0033180433751168726,0.04302095974555538
114,0.5496255763379307,4.7675002468635134e-07,0.0033183158165099934,0.0430212178700011
115,0.5412113699151144,4.5656504380245343e-07,0.0033185882579031137,0.04302147783819287
116,0.5289849590152618,4.368606577015054e-07,0.0033188609706522034,0.043021734118892554
117,0.5174560037904976,4.1715627160055735e-07,0.003319133683401293,0.04302199408708432
118,0.5056016387159679,3.9697129071665944e-07,0.003319406124794414,0.043022252211530054
119,0.4969084351655543,3.772669046157114e-07,0.0033196785661875343,0.04302251217972182
120,0.4843102016937674,3.575625185147634e-07,0.003319951278936624,0.043022772147913585
121,0.47426887163682313,3.378581324138154e-07,0.0033202237203297444,0.04302303027235931
122,0.46422742995318456,3.176731515299174e-07,0.003320496433078834,0.04302328839680504
123,0.45418609979874974,2.9796876542896944e-07,0.003320768874471955,0.04302354652125076
124,0.4467945728887939,2.782643793280214e-07,0.0033210413158650753,0.04302380833318857
125,0.437218076762624,2.585599932270734e-07,0.003321314028614165,0.04302406645763429
126,0.4339174166747092,2.3837501234317546e-07,0.0033215867413632547,0.043024324582080026
127,0.4239690236887963,2.1867062624222747e-07,0.003321859182756375,0.043024582706525746
128,0.41536879435331847,1.9896624014127944e-07,0.003322131624149496,0.04302484083097148
129,0.4101620877914874,1.787812592573815e-07,0.0033224043368985856,0.04302510079916324
130,0.4024916381392337,1.5907687315643346e-07,0.003322676778291706,0.04302535892360897
131,0.39519301115640487,1.3937248705548548e-07,0.0033229494910407957,0.043025617048054694
132,0.3859884492288635,1.1966810095453747e-07,0.003323221932433916,0.04302587701624646
133,0.38203704372922614,9.948312007063951e-08,0.0033234946451830057,0.04302613329694614
134,0.37371562560684235,7.977873396969151e-08,0.0033237670865761265,0.043026393265137915
135,0.36743978966607777,6.00743478687435e-08,0.003324039527969247,0.04302665323332968
136,0.3592114945292285,4.012966437632051e-08,0.0033243122407183366,0.04302691135777541
137,0.3544232465148889,2.028109984048752e-08,0.0033245846821114574,0.04302717132596717
138,0.3466597854063045,4.6137099163152364e-10,0.003324857394860547,0.0430274294504129
139,0.3440099821618255,0.0032229975051772134,0.005554468369372314,0.04302768757485863
140,0.3365254438930295,0.002837447833028281,0.007784079343884082,0.04302794569930435
141,0.33131873733119843,0.00245189902114401,0.010013689504327941,0.04302820751124216
142,0.32759969308109166,0.002066349488367565,0.012243302106975523,0.043028465635687886
143,0.3220211639473264,0.0016807999603970676,0.014472911453351476,0.043028723760133614
144,0.3189994638431044,0.001295250576605005,0.014293190224073736,0.04302898372832538
145,0.31490855977966836,0.04506810375304132,0.014113467909372119,0.04302924000902507
146,0.3119798338903822,0.0864916335020422,0.013933746680094377,0.043029499977216834
147,0.3066337403914468,0.11415043675456642,0.013754024365392758,0.043029758101662555
148,0.30389096293203205,0.14669285651916528,0.013574300151199356,0.04303001622610828
149,0.2994281247674581,0.16631251741239955,0.013394578921921616,0.043030276194300054
150,0.29715025572160764,0.1876881723035913,0.013214856607219997,0.043030534318745775
151,0.2933381814919632,0.19369430544755556,0.013035135106586286,0.04303079428693754
152,0.29073490259634704,0.1732507672617613,0.012855412791884669,0.043031052411383275
153,0.2889683733069269,0.14437567300240617,0.012675691562606927,0.043031310535828995
154,0.28566773183970956,0.12031306237324178,0.01249596924790531,0.04303157050402076
155,0.28399419538592263,0.10026086545446036,0.012316248018627568,0.043031828628466495
156,0.2814373106892681,0.08355072580974039,0.012136525703925951,0.04303208859665826
157,0.27727662015128307,0.0696255926103131,0.01195680148973255,0.04303234672110398
158,0.27311600409608805,0.06531292798692559,0.011777080260454808,0.043032606689295747
159,0.2686066788240462,0.054427454519086926,0.011597357945753188,0.043032864813741474
160,0.26586388274393397,0.045356192225042856,0.011417636173763509,0.0430331229381872
161,0.2627492455686806,0.037796828382493784,0.011237914401773831,0.04303338290637897
162,0.2600529552167337,0.03149735431250351,0.011058192629784152,0.04303363918707866
163,0.2593556111683395,0.026685255681987416,0.010878470857794472,0.04303389915527042
164,0.257170642049616,0.021873161631539604,0.01069874908580479,0.04303415912346219
165,0.25317274944251067,0.01853142749018643,0.010519027313815113,0.04303441540416188
166,0.2525683053212434,0.015189693348833251,0.010339305270469465,0.04303467537235364
167,0.24880282972827064,0.01305657321247198,0.010159581056276061,0.04303493349679937
168,0.24750113456460596,0.010923453076110708,0.009979859284286382,0.04303519346499113
169,0.24619955083265446,0.008790333506851279,0.009800137512296702,0.04303545158943686
170,0.24387517615612922,0.007652539651106113,0.009620415740307024,0.04303570971388258
171,0.24220156531704293,0.00651475037542923,0.009440693968317343,0.04303597152582039
172,0.2398771905430271,0.005376957091591857,0.009260972196327663,0.04303622965026612
173,0.23732039885236936,0.004239164091305406,0.009081250424337984,0.04303648777471185
174,0.2357397808489163,0.003591514167714329,0.008901528652348306,0.04303674589915757
175,0.23415916284546326,0.002943864248929201,0.008721804166798932,0.04303700586734934
176,0.2338802587238629,0.03399682750252474,0.008542082394809254,0.04303726399179507
177,0.23192779962526872,0.028330693406165806,0.008362360622819575,0.04303752211624079
178,0.22997526604388457,0.02360891117020286,0.008182638850829895,0.043037782084432555
179,0.2290455049813579,0.020001989061657937,0.008002917078840216,0.043038038365132245
180,0.22737196852757097,0.016395072681802826,0.007823195306850536,0.04303829833332401
181,0.22500110674357782,0.014092678340091268,0.007797584730473332,0.043038558301515775
182,0.22407132706035363,0.011790282849758183,0.007771971440536435,0.043038814582215465
183,0.22314156599782695,0.009487887931332886,0.007746360864159232,0.043039076394153275
184,0.22067769275750307,0.008259804603954323,0.0077207478455783045,0.043039334518598996
185,0.22039877001520525,0.0070317264333577805,0.007695136997845131,0.04303959264304472
186,0.21988743025877494,0.0058036431059792165,0.007669526421467928,0.04303985076749045
187,0.21658678869406708,0.00457556379156709,0.007643913402887,0.043040110735682216
188,0.21486676513281225,0.017726003744491774,0.007618302555153827,0.04304037070387398
189,0.21375107416362096,0.01523670435193787,0.0075926895365728995,0.043040628828319716
190,0.2113337066514625,0.012747401518325315,0.007567078960195696,0.043040886952765436
191,0.2102644284044397,0.010258103269586994,0.007541468112462523,0.043041145077211164
192,0.20984610010434013,0.008817534873597481,0.007515855093881595,0.043041405045402936
193,0.2086839034069835,0.007376971062482197,0.007490244517504391,0.04304166316984866
194,0.20798655935858923,0.005936402661686737,0.007464630956211526,0.043041921294294384
195,0.20840499928538317,0.02508258710159873,0.007439020379834322,0.04304218126248615
196,0.2083584935572178,0.021250525979150534,0.007413409803457118,0.04304243754318583
197,0.20798655935858923,0.017418466000517923,0.007387796513520221,0.0430426975113776
198,0.2060340258746957,0.01497235398455764,0.007362185937143018,0.04304295932331541
199,0.20515075191963683,0.012526241963791408,0.007336572647206122,0.0430432156040151
200,0.20401178020406194,0.010080129943025177,0.007310962070828918,0.04304347557220686
201,0.2028728828737864,0.008775391348872426,0.007285351494451714,0.043043733696652584
202,0.20217553892288273,0.007470653898535258,0.007259738204514817,0.04304399182109832
203,0.20147828778299479,0.0061659107147023304,0.007234127628137613,0.04304424994554404
204,0.20045551536162792,0.0048611726924573705,0.007208514338200717,0.043044509913735804
205,0.20008358116299937,0.004322310473067924,0.007182903761823513,0.04304476988192757
206,0.2001765926193301,0.003783447398219763,0.007157293185446309,0.043045028006373304
207,0.1984100633299099,0.0032445848904734463,0.007131679895509413,0.043045286130819024
208,0.19720137952508537,0.0027057220991762074,0.007106069319132209,0.04304554425526475
209,0.19501641040636186,0.002166859596235838,0.007080456029195312,0.043045804223456524
210,0.19380772660153733,0.0016279970884895217,0.007054845452818108,0.043046062347902245
211,0.19334289257327245,0.0014172744474547114,0.007029234876440905,0.04304632047234797
212,0.19359851594848915,0.001206551945792388,0.007003621586504008,0.04304658044053974
213,0.19385423232970272,0.0009958289395055426,0.006978011010126804,0.043046838564985465
214,0.1935055974981553,0.0007851063657540019,0.006952397720189908,0.043047096689431186
215,0.19315698128730532,0.02669329709482064,0.006926787143812703,0.04304735665762296
216,0.19301746410280926,0.022244416540523955,0.0069011765674355,0.043047614782068686
217,0.192320120054415,0.01853701225627954,0.006875563277498603,0.04304787475026045
218,0.19194829748248082,0.015704967284219027,0.006849952701121399,0.04304813287470618
219,0.19180878029798473,0.012872923455974098,0.006824342124744195,0.043048390999151906
220,0.1914601640871348,0.011065151800511949,0.006798728834807299,0.043048649123597627
221,0.19111143624959046,0.009257380145049801,0.006773118258430095,0.04304891093553544
222,0.1909255249636234,0.007449608489587653,0.0067475049684931985,0.043049169059981164
223,0.19008875673672992,0.006485357616621473,0.006721894392115995,0.04304942718442689
224,0.18925198850983646,0.005521101586873271,0.0066962838157387915,0.04304968530887261
225,0.1896703354306335,0.004556849853642428,0.006670670525801894,0.04304994343331835
226,0.18864765591777294,0.003592596404688211,0.00664505994942469,0.04305020340151011
227,0.18795029334617178,0.0032226010481229144,0.0066194466594877936,0.04305046152595583
228,0.1879038062387039,0.002852604836098905,0.00659383608311059,0.04305071965040157
229,0.18762488349640605,0.0024826100562473476,0.006568225506733387,0.04305097961859333
230,0.18734596075410825,0.0021126139835958247,0.00654261221679649,0.04305123774303905
231,0.1867881152695126,0.0017426184876580412,0.006517001640419286,0.043051497711230825
232,0.18657120637166774,0.001372622847541823,0.0064913883504823895,0.04305175583567655
233,0.18635418584712857,0.0010026274188873092,0.006465777774105185,0.04305201396012227
234,0.18613727694928373,0.0008993682608010836,0.006440167197727982,0.04305227392831404
235,0.18571893002848666,0.0007961096025334323,0.006414553907791085,0.04305253205275977
236,0.18571893002848666,0.0006928504444472067,0.006388943331413882,0.04305279202095154
237,0.18562593719285345,0.0005895917525379207,0.006363330041476985,0.04305305014539726
238,0.185393520178721,0.0004863325896457474,0.006337719465099781,0.043053310113589024
239,0.18516099153789417,0.0003830738256472438,0.006312108888722577,0.04305356823803475
240,0.18423123047536744,0.00027981491747030543,0.00628649559878568,0.04305382636248048
241,0.18451024622366216,0.015582185020383985,0.006260885022408477,0.043054086330672245
242,0.1843242419316982,0.013393946006632339,0.0062352717324715805,0.043054342611371935
243,0.18362687936009703,0.011205706992880692,0.006209661156094376,0.0430546025795637
244,0.18384380687863935,0.009017467407221254,0.006184050579717172,0.04305486070400943
245,0.1840608086849905,0.007850275631080364,0.006158437289780275,0.04305512067220119
246,0.18427773620353283,0.006683083859745419,0.006132826713403072,0.04305537879664692
247,0.18358039225262915,0.0055158920836045275,0.0061072134234661755,0.04305563692109265
248,0.18288312258953426,0.004348701167728297,0.006081602847088972,0.04305589688928441
249,0.1826972112060766,0.0037858195467851347,0.006055992270711769,0.04305615501373014
250,0.1825112070116032,0.0032229379210360234,0.006030378980774871,0.04305641313817586
251,0.18265070557540183,0.0026600560117359903,0.006004768404397667,0.04305667310636763
252,0.18279012975390105,0.0020971743907928267,0.005979155114460771,0.0430569330745594
253,0.18274362402573568,0.018373076459330683,0.005953544538083567,0.043057191199005126
254,0.1824879076445221,0.0392757499098266,0.005927932876282486,0.04305744932345085
255,0.1822322842693054,0.06515096759313094,0.005902321214481405,0.04305770929164262
256,0.18206957934442256,0.07937416711872813,0.005876709552680324,0.04305796741608835
257,0.18190685579884222,0.06614512399070259,0.005851097890879243,0.04305822554053407
258,0.18190685579884222,0.05512095500161971,0.005825486229078162,0.04305848550872584
259,0.18199986725517295,0.045934129155200565,0.005799874567277081,0.04305874178942552
260,0.18186035007067686,0.03827844249256053,0.005774262905476,0.04305900175761729
261,0.18097709473631549,0.03189870092851224,0.005748651243674919,0.04305926172580905
262,0.18083768917851378,0.02702528679487665,0.005723039581873838,0.04305951985025479
263,0.18120960475644482,0.02215187265643511,0.005697427920072758,0.04305977981844655
264,0.18125601747861333,0.018767558427667943,0.005671816258271677,0.043060037942892274
265,0.18079107182365406,0.01538324305508519,0.005646204596470596,0.04306029606733801
266,0.18032623779538914,0.01322294045377053,0.005620592934669515,0.04306055419178373
267,0.18079118345034842,0.01106264358595163,0.005594981272868435,0.04306081231622945
268,0.18083768917851378,0.008902340984636969,0.005569369611067353,0.04306107412816726
269,0.18088417628598166,0.0077500524142677715,0.005543757949266272,0.043061332252612994
270,0.18113991119040213,0.006597758687116555,0.005518146287465192,0.043061590377058714
271,0.18139551604241191,0.005445470683849202,0.00549253462566411,0.04306184850150444
272,0.18190685579884222,0.004293180109399761,0.00546692296386303,0.043062108469696214
273,0.1824181955552725,0.003817279665752865,0.005441311573417918,0.043062366594141935
274,0.18292962822020908,0.0033413795056568903,0.005415699911616837,0.04306262471858766
275,0.18344096797663934,0.002865478490102202,0.005390088249815756,0.04306288468677943
276,0.1839523078305602,0.0023895777629043837,0.005364476316658706,0.043063142811225155
277,0.18464965178146386,0.001913678035343714,0.005338864926213594,0.04306340277941692
278,0.18502158598009244,0.001437777163967461,0.005313252993056544,0.04306366090386264
279,0.185393520178721,0.0013246615259252977,0.005287641602611432,0.043063919028308376
280,0.1853470144505556,0.0012115463204184387,0.005262029669454382,0.04306417899650014
281,0.1855329257365227,0.001098431110105632,0.00523641827900927,0.04306443712094586
282,0.18599785277078448,0.000985315404780199,0.00521080634585222,0.043064695245391596
283,0.18683462099767795,0.0008721997667380355,0.005185194955407108,0.04306495336983732
284,0.1868811267258433,0.0007590845612311768,0.005159583293606028,0.04306521333802908
285,0.1875783777682407,0.00064596935091837,0.005133971631804947,0.043065473306220854
286,0.1874389535897415,0.0005328537128762068,0.005108359970003866,0.04306573143066658
287,0.18781079478237317,0.0004197383295492782,0.005082748308202785,0.0430659895551123
288,0.18799670606834026,0.00030662283568554967,0.005057136646401704,0.04306624767955803
289,0.18818271036030423,0.00019350744755267332,0.005031524984600623,0.0430665076477498
290,0.18732266138702713,0.02883291865973428,0.005005913322799542,0.04306676577219552
291,0.18646268679904943,0.02402743145149854,0.004980301660998461,0.04306702389664125
292,0.1863851834590063,0.020022856871609446,0.004954689727841411,0.043067283864833016
293,0.18630777312496005,0.016963808624840964,0.004929078337396299,0.04306754198927874
294,0.18623026978491697,0.013904760378072478,0.004903466675595218,0.04306780195747051
295,0.185393520178721,0.011952085113451404,0.004877855013794138,0.04306806192566228
296,0.185439914280192,0.009999413289888976,0.004852243351993057,0.043068318206361964
297,0.18502158598009244,0.0080467380252679,0.004826631690191976,0.04306857817455373
298,0.1851144858097288,0.006817376532034343,0.004801020028390895,0.043068836298999456
299,0.18488206879559635,0.005588009877212815,0.004775408366589814,0.043069094423445184
300,0.18464965178146386,0.047927414827965295,0.004749796704788733,0.043069352547890905
301,0.18399881346123498,0.03993950930325889,0.004724185042987652,0.04306961251608268
302,0.18358048516113543,0.033282924416178444,0.004698573381186571,0.04306987248427444
303,0.18358048516113543,0.028198034112141907,0.00467296171938549,0.04307013060872017
304,0.1835339794329701,0.02311313921842519,0.004647350057584409,0.04307038873316589
305,0.18376639644710255,0.019581970040725673,0.004621738395783328,0.043070646857611625
306,0.1835339794329701,0.016050793990520763,0.004596126733982247,0.04307090682580339
307,0.1835339794329701,0.013796746681380685,0.004570515343537136,0.04307116495024911
308,0.1835339794329701,0.011542699372240606,0.004544903139024116,0.04307142491844088
309,0.18325505669067224,0.00928865263500832,0.004519291748579005,0.04307168488663265
310,0.18297613394837445,0.03218405774782697,0.004493680086777923,0.04307194116733233
311,0.1826972112060766,0.07487738639369511,0.004468068696332812,0.0430722011355241
312,0.18227878999747074,0.10822139485854558,0.004442456491819792,0.04307246110371586
313,0.1824182884637788,0.1378429451861393,0.004416845101374681,0.04307271738441555
314,0.18190685579884222,0.11486911790463289,0.0043912334395736,0.04307297735260732
315,0.1822322842693054,0.09572424202819592,0.004365621777772519,0.04307323547705305
316,0.18220898490222426,0.07977022917217493,0.004340010115971438,0.04307349544524482
317,0.18218577854114004,0.06647514972576024,0.004314398454170357,0.04307375356969054
318,0.18097709473631549,0.05539599934784249,0.004288786792369276,0.0430740135378823
319,0.18055876643621593,0.046163312941304206,0.004263175401924165,0.04307427166232803
320,0.18065166626585233,0.03846942668774213,0.004237563468767114,0.04307452978677376
321,0.18041924925171984,0.032057854043225045,0.004211951806966034,0.043074787911219485
322,0.1810701061926462,0.027160127744111806,0.004186340416520922,0.04307504787941125
323,0.18090738264706588,0.022262394567687225,0.004160728754719841,0.04307530600385698
324,0.18074467772218303,0.018861196573212138,0.004135116821562791,0.043075564128302705
325,0.180930682014147,0.015459998583542998,0.00410950515976171,0.04307582409649447
326,0.18088417628598166,0.01328891718801849,0.004083893769316598,0.04307608406468624
327,0.18046575497988523,0.011117839228746684,0.004058282107515517,0.04307634034538592
328,0.18037285515024884,0.008946757261314386,0.004032670174358467,0.04307660031357769
329,0.18027984369391814,0.007788716062706287,0.004007058512557386,0.043076860281769457
330,0.17974520457040674,0.006630679448972418,0.003981447122112274,0.04307711656246914
331,0.17921056544689531,0.005472638250364319,0.003955835460311193,0.043077376530660905
332,0.1791795678350176,0.004314601059916711,0.003930223527154143,0.04307763465510664
333,0.1791486632291367,0.0036554255506885108,0.0039046121367090317,0.043077894623298404
334,0.17911764699656146,0.002996250325011233,0.003879000474907951,0.043078152747744125
335,0.1792570711750607,0.046724933294104945,0.00385338881310687,0.0430784127159359
336,0.1791795678350176,0.081490180051255,0.00382777687994982,0.043078670840381625
337,0.17910215750097133,0.09929256808395855,0.003802165489504708,0.043078928964827345
338,0.17902465416092822,0.1188346518959833,0.003776553827703627,0.04307918893301912
339,0.17876893777971467,0.09902886279492573,0.003750942165902546,0.043079447057464845
340,0.17851331440449797,0.08252408288692305,0.0037253302327454963,0.04307970702565661
341,0.17874573141863043,0.06877003547085064,0.0036997188423003842,0.04307996515010233
342,0.17837379722000188,0.05730838047413468,0.0036741071804993037,0.043080223274548066
343,0.17837379722000188,0.047756975314832896,0.0036484955186982227,0.04308048324273983
344,0.1783272914918365,0.03979748172226552,0.0036228835855411723,0.043080739523439514
345,0.17851331440449797,0.03316456733934421,0.0035972721950960607,0.043080999491631286
346,0.17823429865620327,0.07744953481440742,0.0035716605332949797,0.04308125945982305
347,0.17851331440449797,0.1233683969920332,0.003546049142849868,0.043081515740522734
348,0.17790896319173694,0.1490294641391479,0.003520437209692818,0.04308177755246054
349,0.17790896319173694,0.17312610126342096,0.003494825547891737,0.04308203567690627
350,0.177722958899773,0.14427176937152195,0.003469213886090656,0.04308229380135199
351,0.17763004044943914,0.12022645616560705,0.0034436024956455446,0.04308255192579772
352,0.17776946462793836,0.10018873331990374,0.0034179905624884942,0.043082811893989485
353,0.1774905418856405,0.08349061109190989,0.0033923789006874133,0.04308307001843521
354,0.17744403615747517,0.0695755153548219,0.0033667672388863323,0.04308332998662698
355,0.177722958899773,0.05797957857128884,0.0033411558484412207,0.043083588111072706
356,0.17823429865620327,0.0483163085795389,0.0033155439152841707,0.04308384623551843
357,0.177722958899773,0.04026359049896891,0.0032899322534830897,0.0430841062037102
